"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","Ros","+/-","GP","GS","Min","G","KP","AT","SOT","TkW","DIS","YC","RC","Pen","ACNC","Int","CLR","CoS","BS","AER","SBON","SBOF","PKM","PKD","OG","GAO","CS"
"*052cd*","Mason Mount","MUN","M","233","FA","@BRF Sat 12:30PM","0.4","0.4","25%","+0.2%","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"*04spq*","Jack Harrison","LEE","M","323","FA","BOU Sat 3:00PM","0.38","0.38","4%","-0.1%","1","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*05tre*","Vitaly Janelt","BRF","M","398","FA","MUN Sat 12:30PM","0.3","0.3","1%","-0.1%","1","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*0666p*","Kobbie Mainoo","MUN","M","330","FA","@BRF Sat 12:30PM","0.29","0.29","9%","-0.4%","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"*070ci*","Amine Adli","BOU","F","284","FA","@LEE Sat 3:00PM","0.28","0.28","10%","-2.6%","1","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*04lnu*","Lukas Nmecha","LEE","F","244","FA","BOU Sat 3:00PM","0.27","0.27","8%","-0.5%","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"*0703h*","Arnaud Kalimuendo","NOT","F","360","FA","SUN Sat 5:30PM","0.26","0.26","4%","-1%","1","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*070g9*","Soungoutou Magassa","WHU","M","362","FA","@EVE Mon 8:00PM","0.22","0.22","1%","-0.1%","1","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*06mgp*","Luis Guilherme","WHU","M","396","FA","@EVE Mon 8:00PM","0.22","0.22","1%","0%","1","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*045yy*","Arthur Masuaku","SUN","D","401","FA","@NOT Sat 5:30PM","0.18","0.18","0%","0%","1","0","9","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0"
"*06mpp*","Mats Wieffer","BHA","M","246","FA","@CHE Sat 3:00PM","0.08","0.08","31%","-1.8%","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*0687c*","Carlos Alcaraz","EVE","M","313","FA","WHU Mon 8:00PM","0.06","0.06","33%","-1.9%","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*06195*","Tyler Dibling","EVE","M","407","FA","WHU Mon 8:00PM","0.06","0.06","11%","-1.9%","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*06uzo*","Zian Flemming","BUR","M","377","FA","@MCI Sat 3:00PM","0.06","0.06","1%","0%","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*0328q*","Tom Cairney","FUL","M","695","FA","@AVL Sun 2:00PM","0.06","0.06","0%","0%","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*06mvz*","Savio","MCI","M","363","FA","BUR Sat 3:00PM","0.04","0.04","78%","-0.6%","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"*05ojf*","Fabio Carvalho","BRF","M","272","FA","MUN Sat 12:30PM","0.04","0.04","8%","-0.5%","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*06zbm*","Cristhian Mosquera","ARS","D","206","FA","@NEW Sun 4:30PM","0.02","0.02","15%","-5.3%","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*06v01*","Ilia Gruev","LEE","M","256","FA","BOU Sat 3:00PM","0.02","0.02","1%","-0.1%","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*04yo7*","Youri Tielemans","AVL","M","192","FA","FUL Sun 2:00PM","0","0","82%","-1.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03dx3*","Kieran Trippier","NEW","D","95","FA","ARS Sun 4:30PM","0","0","81%","+1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v07*","Rayan Cherki","MCI","M","251","FA","BUR Sat 3:00PM","0","0","80%","+0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04adp*","Aaron Wan-Bissaka","WHU","D","325","FA","@EVE Mon 8:00PM","0","0","60%","-1.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o6h*","Kai Havertz","ARS","F","371","FA","@NEW Sun 4:30PM","0","0","58%","-1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*060wh*","Alejandro Garnacho","CHE","M","381","W <small>(Fri)</small>","BHA Sat 3:00PM","0","0","57%","-4.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04e1e*","Ben White","ARS","D","261","FA","@NEW Sun 4:30PM","0","0","56%","-1.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oig*","Liam Delap","CHE","F","324","FA","BHA Sat 3:00PM","0","0","52%","-1.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0626q*","Simon Adingra","SUN","M","185","FA","@NOT Sat 5:30PM","0","0","48%","-3.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06y9n*","Jamie Gittens","CHE","F","280","FA","BHA Sat 3:00PM","0","0","46%","-4.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ylx*","Dejan Kulusevski","TOT","M","547","FA","WOL Sat 8:00PM","0","0","46%","+0.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06y9m*","Maxim De Cuyper","BHA","D","253","FA","@CHE Sat 3:00PM","0","0","43%","-2.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066sd*","Myles Lewis-Skelly","ARS","D","370","FA","@NEW Sun 4:30PM","0","0","41%","-2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04p0d*","Dwight McNeil","EVE","M","378","FA","WHU Mon 8:00PM","0","0","38%","-3.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qfz*","Diogo Dalot","MUN","D","199","FA","@BRF Sat 12:30PM","0","0","34%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03frx*","Ola Aina","NOT","D","219","FA","SUN Sat 5:30PM","0","0","31%","-2.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062x7*","Rico Lewis","MCI","D","215","FA","BUR Sat 3:00PM","0","0","30%","-2.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yr0*","Daniel James","LEE","M","268","FA","BOU Sat 3:00PM","0","0","30%","-2.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06rm8*","Mathys Tel","TOT","F","353","FA","WOL Sat 8:00PM","0","0","29%","-2.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0414o*","James Maddison","TOT","M","560","FA","WOL Sat 8:00PM","0","0","27%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qfq*","Matt ORiley","BHA","M","171","FA","@CHE Sat 3:00PM","0","0","26%","-2.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*064a0*","Wilfried Gnonto","LEE","F","273","FA","BOU Sat 3:00PM","0","0","22%","-1.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gcp*","Tomas Soucek","WHU","M","224","FA","@EVE Mon 8:00PM","0","0","19%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062p5*","Levi Colwill","CHE","D","476","FA","BHA Sat 3:00PM","0","0","16%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*043qy*","Lewis Cook","BOU","M","694","FA","@LEE Sat 3:00PM","0","0","14%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06phw*","Federico Chiesa","LIV","F","293","FA","@CRY Sat 3:00PM","0","0","13%","+2.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051k3*","Jacob Ramsey","NEW","M","326","FA","ARS Sun 4:30PM","0","0","12%","-0.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ge8*","Reiss Nelson","BRF","F","589","FA","MUN Sat 12:30PM","0","0","12%","-1.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03u2b*","Adama Traore","FUL","F","367","FA","@AVL Sun 2:00PM","0","0","12%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uhs*","James Mcatee","NOT","M","350","FA","SUN Sat 5:30PM","0","0","11%","-2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tr8*","Christian Norgaard","ARS","M","592","FA","@NEW Sun 4:30PM","0","0","11%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*070hq*","Piero Hincapie","ARS","D","523","FA","@NEW Sun 4:30PM","0","0","10%","-2.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*070hc*","Brian Brobbey","SUN","F","387","FA","@NOT Sat 5:30PM","0","0","9%","-3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w91*","Hwang Hee-Chan","WOL","F","226","FA","@TOT Sat 8:00PM","0","0","8%","-2.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03jly*","Andreas Pereira","FUL","M","526","FA","@AVL Sun 2:00PM","0","0","8%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06r2g*","Rio Ngumoha","LIV","F","291","FA","@CRY Sat 3:00PM","0","0","8%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*044w8*","Marcus Edwards","BUR","F","406","FA","@MCI Sat 3:00PM","0","0","7%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06kwp*","Josh Acheampong","CHE","D","232","FA","BHA Sat 3:00PM","0","0","6%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067ys*","Jack Hinshelwood","BHA","M","316","FA","@CHE Sat 3:00PM","0","0","6%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*070hk*","Samuel Chukwueze","FUL","F","473","FA","@AVL Sun 2:00PM","0","0","6%","-1.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mve*","Joshua Zirkzee","MUN","F","340","FA","@BRF Sat 12:30PM","0","0","6%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mnm*","Marc Guiu","CHE","F","390","FA","BHA Sat 3:00PM","0","0","5%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*070hh*","Christantus Uche","CRY","M","374","FA","LIV Sat 3:00PM","0","0","5%","-2.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06zqq*","Jorrel Hato","CHE","D","696","FA","BHA Sat 3:00PM","0","0","5%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067yu*","Facundo Buonanotte","CHE","M","365","FA","BHA Sat 3:00PM","0","0","5%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062pl*","Lisandro Martinez","MUN","D","569","FA","@BRF Sat 12:30PM","0","0","4%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06y29*","Habib Diarra","SUN","M","188","FA","@NOT Sat 5:30PM","0","0","4%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ubv*","Omari Hutchinson","NOT","F","400","FA","SUN Sat 5:30PM","0","0","4%","-1.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exb*","Rasmus Hojlund","MUN","F","527","FA","@BRF Sat 12:30PM","0","0","4%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06xzd*","Charalampos Kostoulas","BHA","F","543","FA","@CHE Sat 3:00PM","0","0","4%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06zbp*","Max Dowman","ARS","M","305","FA","@NEW Sun 4:30PM","0","0","4%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06crm*","Pau Torres","AVL","D","334","FA","FUL Sun 2:00PM","0","0","4%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*045c8*","Gabriel Jesus","ARS","F","689","FA","@NEW Sun 4:30PM","0","0","3%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06r9h*","Romain Esse","CRY","M","375","FA","LIV Sat 3:00PM","0","0","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dwm*","Jacob Bruun Larsen","BUR","F","240","FA","@MCI Sat 3:00PM","0","0","3%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0649j*","Manuel Akanji","MCI","D","417","FA","BUR Sat 3:00PM","0","0","3%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gvx*","Armando Broja","BUR","F","392","FA","@MCI Sat 3:00PM","0","0","3%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06nvg*","Jota Silva","NOT","F","383","FA","SUN Sat 5:30PM","0","0","3%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06zqk*","David Moller Wolfe","WOL","D","283","FA","@TOT Sat 8:00PM","0","0","2%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04u41*","Mateo Kovacic","MCI","M","544","FA","BUR Sat 3:00PM","0","0","2%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066nn*","Ben Doak","BOU","F","488","FA","@LEE Sat 3:00PM","0","0","2%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04e1k*","Solly March","BHA","M","566","FA","@CHE Sat 3:00PM","0","0","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0435t*","Ilkay Gundogan","MCI","M","512","FA","BUR Sat 3:00PM","0","0","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*070h9*","Veljko Milosavljevic","BOU","D","310","FA","@LEE Sat 3:00PM","0","0","2%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06329*","Manor Solomon","TOT","F","651","FA","WOL Sat 8:00PM","0","0","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04yjx*","Ki-Jana Hoever","WOL","D","322","FA","@TOT Sat 8:00PM","0","0","2%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06eo0*","Lesley Ugochukwu","BUR","M","266","FA","@MCI Sat 3:00PM","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05unu*","Romeo Lavia","CHE","M","553","FA","BHA Sat 3:00PM","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uns*","Leon Bailey","AVL","M","435","FA","FUL Sun 2:00PM","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lp5*","Adam Smith","BOU","D","262","FA","@LEE Sat 3:00PM","0","0","1%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06xzc*","Stefanos Tzimas","BHA","F","693","FA","@CHE Sat 3:00PM","0","0","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06yey*","Borna Sosa","CRY","D","652","FA","LIV Sat 3:00PM","0","0","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06onx*","Jean-Clair Todibo","WHU","D","364","FA","@EVE Mon 8:00PM","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06xza*","Eli Kroupi","BOU","F","399","FA","@LEE Sat 3:00PM","0","0","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0701y*","Giovanni Leoni","LIV","D","555","FA","@CRY Sat 3:00PM","0","0","1%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fso*","Wataru Endo","LIV","M","332","FA","@CRY Sat 3:00PM","0","0","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o4c*","Timothy Castagne","FUL","D","303","FA","@AVL Sun 2:00PM","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rzl*","Taiwo Awoniyi","NOT","F","431","FA","SUN Sat 5:30PM","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tr9*","Mathias Jensen","BRF","M","252","FA","MUN Sat 12:30PM","0","0","1%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06y4g*","Antoni Milambo","BRF","M","359","FA","MUN Sat 12:30PM","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v0m*","Luke ONien","SUN","M","596","FA","@NOT Sat 5:30PM","0","0","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06roj*","Chido Obi-Martin","MUN","F","597","FA","@BRF Sat 12:30PM","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6z*","Tim Iroegbunam","EVE","M","210","FA","WHU Mon 8:00PM","0","0","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m11*","Matt Doherty","WOL","D","321","FA","@TOT Sat 8:00PM","0","0","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r93*","Joseph Gomez","LIV","D","345","FA","@CRY Sat 3:00PM","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*057cr*","Kevin Danso","TOT","D","380","FA","WOL Sat 8:00PM","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cm0*","Christopher Nkunku","CHE","F","590","FA","BHA Sat 3:00PM","0","0","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05n3v*","Konstantinos Tsimikas","LIV","D","665","FA","@CRY Sat 3:00PM","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fy7*","Nicolas Dominguez","NOT","M","490","FA","SUN Sat 5:30PM","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xs*","Julio Enciso","BHA","M","496","FA","@CHE Sat 3:00PM","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hze*","Treymaurice Nyoni","LIV","M","594","FA","@CRY Sat 3:00PM","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062h9*","Luis Sinisterra","BOU","F","647","FA","@LEE Sat 3:00PM","0","0","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
